KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,URBANICITY,CLAIM_FLAG
0.0,1948.0,51.0,0.0,10.0,117809.0,0.0,z_no,m,z_high school,professional,commercial,23740.0,4.0,panel truck,0.0,0.0,no,2.0,0.0,8.0,z_highly rural/ rural,no
0.0,1949.0,50.0,0.0,11.0,29944.0,160062.0,yes,z_f,<high school,clerical,private,15070.0,13.0,z_suv,0.0,0.0,no,0.0,0.0,8.0,highly urban/ urban,no
0.0,1953.0,45.0,0.0,13.0,59958.0,0.0,z_no,m,masters,lawyer,private,6000.0,16.0,pickup,0.0,0.0,no,1.0,0.0,8.0,z_highly rural/ rural,no
0.0,1942.0,57.0,0.0,13.0,164313.5,484353.0,z_no,m,masters,professional,commercial,7910.0,1.0,minivan,0.0,0.0,yes,5.0,0.0,15.0,highly urban/ urban,no
0.0,1958.0,41.0,2.0,13.0,58963.0,214655.0,yes,m,masters,lawyer,private,17310.0,16.0,van,6412.0,1.0,no,1.0,0.0,11.0,highly urban/ urban,no
0.0,1944.0,55.0,0.0,13.0,164313.5,553501.0,yes,z_f,phd,lawyer,private,24960.0,1.0,van,7642.0,2.0,no,0.0,0.0,8.0,highly urban/ urban,no
0.0,1955.0,44.0,0.0,8.0,53526.0,231094.0,yes,z_f,masters,lawyer,private,18890.0,1.0,minivan,0.0,0.0,no,0.0,0.0,21.0,highly urban/ urban,no
0.0,1957.0,42.0,2.0,13.0,7313.0,94969.0,yes,z_f,bachelors,home maker,private,7520.0,1.0,sports car,1101.0,1.0,no,0.0,0.0,9.0,highly urban/ urban,no
0.0,1957.0,42.0,0.0,11.0,23937.0,160629.0,yes,z_f,z_high school,professional,private,10840.0,4.0,minivan,0.0,0.0,no,3.0,0.0,9.0,highly urban/ urban,no
0.0,1953.0,46.0,0.0,6.0,140113.0,363845.0,yes,m,bachelors,z_blue collar,commercial,22780.0,16.0,panel truck,7601.0,2.0,no,7.0,0.0,10.0,highly urban/ urban,no
0.0,1952.0,47.0,0.0,10.0,71976.0,207191.0,z_no,m,bachelors,z_blue collar,commercial,34790.0,4.0,panel truck,0.0,0.0,no,3.0,0.0,11.0,highly urban/ urban,no
0.0,1960.0,39.0,0.0,8.0,28924.0,140957.0,yes,m,<high school,clerical,commercial,28000.0,7.0,panel truck,0.0,0.0,no,1.0,2862.5,6.0,highly urban/ urban,yes
0.0,1961.0,37.0,2.5,14.0,40924.0,203314.0,z_no,m,z_high school,z_blue collar,commercial,9290.0,1.0,pickup,4567.0,3.0,no,0.0,539.0,1.0,highly urban/ urban,yes
0.0,1946.0,52.0,0.0,11.0,19421.0,0.0,z_no,z_f,<high school,home maker,private,10460.0,10.0,z_suv,0.0,0.0,no,0.0,0.0,1.0,highly urban/ urban,no
0.0,1952.0,47.0,0.0,11.0,125125.0,335460.0,yes,z_f,phd,professional,commercial,29620.0,11.0,pickup,10321.0,1.0,no,4.0,0.0,17.0,highly urban/ urban,no
0.0,1946.0,53.0,0.0,3.0,0.0,0.0,z_no,m,z_high school,student,commercial,8640.0,13.0,pickup,0.0,0.0,yes,0.0,0.0,1.0,highly urban/ urban,no
0.0,1949.0,49.0,0.0,12.0,53526.0,328587.0,yes,z_f,phd,doctor,private,19480.0,13.0,pickup,0.0,0.0,yes,0.0,0.0,8.0,highly urban/ urban,no
0.0,1957.0,42.0,2.5,15.0,74549.0,0.0,z_no,m,masters,z_blue collar,commercial,6530.0,4.0,pickup,0.0,0.0,no,0.0,0.0,7.0,z_highly rural/ rural,no
0.0,1955.0,43.0,0.0,11.0,75232.0,0.0,z_no,m,bachelors,manager,private,15800.0,10.0,minivan,0.0,0.0,no,5.0,0.0,7.0,highly urban/ urban,no
0.0,1952.0,47.0,0.0,7.0,69560.0,0.0,z_no,m,z_high school,z_blue collar,commercial,18240.0,16.0,van,0.0,0.0,no,0.0,0.0,1.0,z_highly rural/ rural,no
0.0,1960.0,38.0,0.0,14.0,57936.0,203583.0,yes,m,bachelors,professional,private,15740.0,4.0,minivan,0.0,0.0,no,0.0,0.0,11.0,highly urban/ urban,no
0.0,1944.0,55.0,0.0,12.0,58163.0,223080.0,yes,m,masters,lawyer,private,34030.0,1.0,minivan,0.0,0.0,no,2.0,0.0,16.0,highly urban/ urban,no
0.0,1957.0,42.0,0.0,12.0,91845.0,261848.0,yes,z_f,masters,professional,private,15650.0,4.0,minivan,0.0,0.0,no,0.0,0.0,19.0,highly urban/ urban,no
0.0,1949.0,50.0,0.0,12.0,47991.0,214996.0,z_no,z_f,bachelors,z_blue collar,commercial,11300.0,6.0,z_suv,2159.0,1.0,no,0.0,2862.5,9.0,highly urban/ urban,yes
0.0,1957.0,42.0,0.0,10.0,41293.0,0.0,z_no,z_f,z_high school,clerical,private,5700.0,10.0,z_suv,0.0,0.0,no,0.0,2355.0,8.0,highly urban/ urban,yes
0.0,1954.0,45.0,2.0,9.0,19917.0,102059.0,z_no,z_f,<high school,clerical,private,9550.0,1.0,z_suv,0.0,0.0,no,0.0,0.0,1.0,highly urban/ urban,no
0.0,1958.0,41.0,0.0,6.0,9536.0,0.0,z_no,m,<high school,z_blue collar,private,6550.0,4.0,pickup,0.0,0.0,no,0.0,2862.5,1.0,highly urban/ urban,yes
0.0,1953.0,46.0,0.0,3.0,0.0,160629.0,z_no,z_f,z_high school,home maker,private,6990.0,1.0,z_suv,0.0,0.0,no,3.0,0.0,9.0,highly urban/ urban,no
0.0,1965.0,34.0,1.0,11.0,44572.0,160629.0,z_no,z_f,z_high school,z_blue collar,commercial,9360.0,4.0,z_suv,0.0,0.0,yes,0.0,0.0,1.0,highly urban/ urban,no
0.0,1953.0,46.0,0.0,8.0,102092.0,0.0,z_no,m,masters,lawyer,private,1500.0,9.0,minivan,2619.0,2.0,no,2.0,0.0,8.0,highly urban/ urban,no
0.0,1939.0,60.0,0.0,13.0,38395.0,0.0,z_no,m,bachelors,professional,private,12520.0,3.0,z_suv,11620.0,2.0,yes,1.0,0.0,13.0,highly urban/ urban,no
0.0,1953.0,46.0,0.0,7.0,50252.0,182910.0,yes,m,masters,,commercial,18050.0,7.0,van,9351.0,2.0,no,5.0,2862.5,1.0,highly urban/ urban,yes
0.0,1957.0,42.0,1.0,12.0,14705.0,97885.0,z_no,z_f,z_high school,home maker,private,11020.0,4.0,z_suv,0.0,0.0,no,0.0,1280.0,5.0,highly urban/ urban,yes
0.0,1942.0,57.0,0.0,8.0,81767.0,308350.0,yes,z_f,z_high school,z_blue collar,commercial,15570.0,4.0,z_suv,4734.0,2.0,no,7.0,2862.5,7.0,highly urban/ urban,yes
0.0,1949.0,50.0,0.0,3.0,0.0,88189.0,yes,z_f,bachelors,home maker,private,8370.0,7.0,sports car,4123.0,3.0,no,0.0,0.0,1.0,highly urban/ urban,no
0.0,1974.0,25.0,1.0,9.0,71207.0,202437.0,yes,m,bachelors,professional,commercial,23910.0,7.0,panel truck,548.0,2.0,no,7.0,2862.5,12.0,highly urban/ urban,yes
0.0,1959.0,40.0,1.0,13.0,113747.0,271639.0,yes,z_f,masters,,commercial,18080.0,7.0,pickup,0.0,0.0,no,0.0,0.0,13.0,highly urban/ urban,no
0.0,1946.0,53.0,0.0,15.0,164313.5,160629.0,yes,z_f,masters,lawyer,private,25420.0,7.0,minivan,0.0,0.0,no,0.0,0.0,14.0,highly urban/ urban,no
0.0,1950.0,49.0,0.0,12.0,113801.0,354048.0,yes,m,phd,,commercial,9020.0,1.0,pickup,0.0,0.0,no,1.0,0.0,13.0,highly urban/ urban,no
0.0,1964.0,35.0,0.0,8.0,33522.0,123260.0,yes,m,masters,,commercial,7600.0,6.0,pickup,0.0,0.0,yes,0.0,0.0,19.0,highly urban/ urban,no
0.0,1964.0,35.0,2.0,13.0,55262.0,170646.0,yes,z_f,bachelors,z_blue collar,commercial,10530.0,7.0,z_suv,6444.0,3.0,no,0.0,0.0,7.0,highly urban/ urban,no
0.0,1943.0,55.0,0.0,13.0,9619.0,126015.0,yes,z_f,phd,doctor,private,7960.0,1.0,z_suv,0.0,0.0,no,2.0,0.0,15.0,highly urban/ urban,no
0.0,1940.0,59.0,2.0,14.0,27823.0,161744.0,yes,z_f,masters,home maker,private,3950.0,6.0,z_suv,0.0,0.0,no,0.0,2727.0,9.0,z_highly rural/ rural,yes
0.0,1961.0,38.0,1.0,17.0,14098.0,60733.0,yes,z_f,<high school,clerical,private,6710.0,10.0,sports car,3545.0,2.0,no,0.0,2862.5,1.0,highly urban/ urban,yes
0.0,1955.0,44.0,2.5,10.0,73724.0,0.0,z_no,z_f,z_high school,z_blue collar,commercial,19330.0,11.0,minivan,0.0,0.0,no,5.0,0.0,1.0,z_highly rural/ rural,no
0.0,1959.0,40.0,2.0,11.0,43098.0,224877.0,z_no,z_f,z_high school,clerical,private,9810.0,13.0,z_suv,3137.0,1.0,no,7.5,0.0,11.0,highly urban/ urban,no
0.0,1945.0,54.0,0.0,11.0,36231.0,153711.0,yes,m,masters,,commercial,31800.0,13.0,panel truck,0.0,0.0,no,2.0,0.0,14.0,highly urban/ urban,no
0.0,1950.0,49.0,0.0,13.0,100085.0,0.0,z_no,m,z_high school,z_blue collar,commercial,8420.0,13.0,pickup,9239.0,1.0,no,3.0,0.0,1.0,highly urban/ urban,no
0.0,1948.0,51.0,0.0,6.0,101320.0,297694.0,yes,z_f,bachelors,z_blue collar,commercial,16730.0,4.0,z_suv,0.0,0.0,no,0.0,0.0,10.0,highly urban/ urban,no
0.0,1941.0,58.0,0.0,14.0,89858.0,272665.0,yes,z_f,bachelors,professional,private,22040.0,6.0,minivan,8510.0,3.0,no,0.0,0.0,13.0,highly urban/ urban,no
0.0,1949.0,50.0,0.0,13.0,57387.0,181408.0,yes,m,bachelors,professional,private,12240.0,6.0,minivan,0.0,0.0,no,0.0,0.0,11.0,highly urban/ urban,no
0.0,1970.0,29.0,1.0,11.0,87621.0,258898.0,yes,z_f,masters,,private,13410.0,6.0,z_suv,11620.0,2.0,no,4.0,0.0,9.0,highly urban/ urban,no
0.0,1959.0,39.0,0.0,10.0,77195.0,160629.0,yes,z_f,bachelors,professional,private,26470.0,6.0,minivan,0.0,0.0,no,0.0,0.0,8.0,z_highly rural/ rural,no
0.0,1954.0,45.0,2.0,12.0,53526.0,335380.0,yes,z_f,masters,manager,private,14780.0,7.0,z_suv,0.0,0.0,no,0.0,2041.0,12.0,highly urban/ urban,yes
0.0,1956.0,43.0,1.0,11.0,71724.0,0.0,z_no,z_f,z_high school,z_blue collar,commercial,29900.0,6.0,pickup,0.0,0.0,no,2.0,0.0,1.0,z_highly rural/ rural,no
0.0,1953.0,46.0,0.0,7.0,60551.0,0.0,z_no,z_f,bachelors,professional,commercial,25850.0,1.0,pickup,1294.0,1.0,no,0.0,2078.0,10.0,highly urban/ urban,yes
0.0,1963.0,36.0,0.0,9.0,51353.0,0.0,z_no,z_f,z_high school,z_blue collar,commercial,6710.0,1.0,sports car,3863.0,1.0,no,3.0,0.0,9.0,z_highly rural/ rural,no
0.0,1939.0,60.0,0.0,12.0,45038.0,242566.0,z_no,z_f,bachelors,professional,private,17980.0,3.0,minivan,0.0,0.0,no,1.0,2862.5,16.0,highly urban/ urban,yes
0.0,1966.0,33.0,1.0,11.0,9981.0,126082.0,yes,z_f,<high school,clerical,private,2500.0,16.0,z_suv,0.0,0.0,no,1.0,0.0,6.0,highly urban/ urban,no
0.0,1958.0,41.0,0.0,5.0,58139.0,195097.0,yes,z_f,z_high school,z_blue collar,commercial,29680.0,1.0,z_suv,0.0,0.0,no,3.0,0.0,8.0,z_highly rural/ rural,no
0.0,1954.0,45.0,0.0,13.0,87420.0,244089.0,yes,m,bachelors,z_blue collar,commercial,17330.0,5.0,minivan,0.0,0.0,no,2.0,0.0,5.0,highly urban/ urban,no
0.0,1962.0,37.0,0.0,12.0,38128.0,139340.0,yes,z_f,z_high school,z_blue collar,commercial,23350.0,1.0,z_suv,0.0,0.0,no,0.0,1901.0,10.0,z_highly rural/ rural,yes
0.0,1942.0,57.0,0.0,12.0,55119.0,232678.0,yes,m,masters,lawyer,private,17950.0,1.0,van,0.0,0.0,no,0.0,0.0,8.0,highly urban/ urban,no
0.0,1947.0,52.0,0.0,8.0,21727.0,175392.0,yes,m,<high school,clerical,commercial,17270.0,1.0,van,0.0,0.0,no,0.0,0.0,6.0,z_highly rural/ rural,no
0.0,1967.0,32.0,1.0,12.0,93741.0,0.0,z_no,z_f,bachelors,z_blue collar,commercial,14070.0,13.0,z_suv,3132.0,3.0,yes,3.0,2862.5,8.0,highly urban/ urban,yes
0.0,1963.0,36.0,0.0,4.0,2411.0,0.0,z_no,z_f,z_high school,student,commercial,6980.0,1.0,z_suv,0.0,0.0,no,0.0,0.0,9.0,z_highly rural/ rural,no
0.0,1942.0,57.0,0.0,14.0,144342.0,403628.0,yes,m,bachelors,manager,private,8540.0,6.0,pickup,0.0,0.0,no,0.0,0.0,8.0,highly urban/ urban,no
0.0,1949.0,49.0,0.0,12.0,46336.0,159199.0,yes,z_f,<high school,clerical,private,21590.0,1.0,minivan,0.0,0.0,no,0.0,0.0,4.0,highly urban/ urban,no
0.0,1958.0,41.0,0.0,10.0,93856.0,0.0,z_no,z_f,z_high school,z_blue collar,private,14640.0,1.0,minivan,0.0,0.0,no,0.0,0.0,10.0,highly urban/ urban,no
0.0,1953.0,46.0,0.0,10.0,50117.0,169838.0,yes,m,bachelors,manager,commercial,11110.0,1.0,pickup,5303.0,3.0,no,2.0,0.0,6.0,highly urban/ urban,no
0.0,1940.0,59.0,0.0,14.0,78271.0,299574.0,yes,m,bachelors,professional,commercial,17560.0,6.0,van,0.0,0.0,no,0.0,2463.0,11.0,highly urban/ urban,yes
0.0,1937.0,62.0,0.0,14.0,53526.0,215950.0,yes,m,<high school,z_blue collar,private,12290.0,1.0,z_suv,0.0,0.0,no,0.0,0.0,7.0,z_highly rural/ rural,no
0.0,1954.0,45.0,0.0,11.0,73326.0,256305.0,yes,z_f,z_high school,z_blue collar,commercial,14650.0,10.0,minivan,11620.0,2.0,yes,7.0,2862.5,1.0,highly urban/ urban,yes
0.0,1957.0,41.0,0.0,3.0,0.0,95757.0,yes,z_f,masters,lawyer,private,8870.0,1.0,z_suv,0.0,0.0,yes,1.0,0.0,10.0,highly urban/ urban,no
0.0,1959.0,39.0,0.0,12.0,87416.0,231934.0,yes,m,bachelors,z_blue collar,commercial,18330.0,1.0,van,6690.0,2.0,no,0.0,843.0,9.0,highly urban/ urban,yes
0.0,1946.0,53.0,0.0,11.0,77352.0,249371.0,yes,z_f,bachelors,z_blue collar,commercial,32260.0,1.0,minivan,3115.0,2.0,no,2.0,0.0,13.0,highly urban/ urban,no
0.0,1954.0,45.0,2.5,10.0,15796.0,145824.0,yes,z_f,<high school,clerical,private,15860.0,1.0,z_suv,11620.0,2.0,yes,2.0,1294.0,1.0,highly urban/ urban,yes
0.0,1940.0,58.0,0.0,11.0,1102.0,0.0,yes,m,<high school,student,private,10900.0,1.0,minivan,0.0,0.0,no,0.0,2862.5,1.0,highly urban/ urban,yes
0.0,1950.0,49.0,0.0,6.0,137537.0,375497.0,yes,m,masters,lawyer,private,9260.0,9.0,minivan,0.0,0.0,no,1.0,0.0,10.0,highly urban/ urban,no
0.0,1951.0,48.0,0.0,10.0,14882.0,111509.0,yes,z_f,masters,lawyer,private,11550.0,7.0,z_suv,0.0,0.0,no,0.0,0.0,11.0,highly urban/ urban,no
0.0,1941.0,58.0,0.0,15.0,98573.0,0.0,z_no,m,bachelors,z_blue collar,commercial,19200.0,6.0,minivan,2459.0,1.0,no,0.0,0.0,6.0,highly urban/ urban,no
0.0,1965.0,34.0,2.5,15.0,3435.0,0.0,z_no,z_f,z_high school,home maker,private,9670.0,6.0,z_suv,0.0,0.0,no,1.0,0.0,1.0,highly urban/ urban,no
0.0,1950.0,49.0,0.0,14.0,47796.0,201302.0,yes,m,z_high school,z_blue collar,commercial,15620.0,7.0,minivan,5150.0,2.0,no,1.0,0.0,1.0,highly urban/ urban,no
0.0,1970.0,29.0,0.0,12.0,58319.0,198219.0,yes,m,phd,,private,7330.0,7.0,pickup,8743.0,3.0,no,4.0,0.0,8.0,highly urban/ urban,no
0.0,1944.0,55.0,1.0,15.0,114134.0,341067.0,yes,z_f,masters,lawyer,private,20290.0,11.0,minivan,0.0,0.0,no,0.0,0.0,16.0,highly urban/ urban,no
0.0,1956.0,43.0,2.0,18.0,36945.0,122062.0,yes,z_f,<high school,z_blue collar,commercial,21100.0,6.0,pickup,0.0,0.0,no,0.0,0.0,1.0,highly urban/ urban,no
0.0,1963.0,36.0,2.0,3.0,0.0,0.0,yes,z_f,<high school,home maker,private,1500.0,6.0,z_suv,0.0,0.0,no,3.0,0.0,7.0,highly urban/ urban,no
0.0,1943.0,56.0,0.0,14.0,66605.0,246140.0,yes,m,phd,doctor,private,11620.0,4.0,pickup,0.0,0.0,no,0.0,0.0,17.0,highly urban/ urban,no
0.0,1958.0,41.0,2.0,13.0,34056.0,122908.0,yes,z_f,z_high school,z_blue collar,commercial,6180.0,4.0,sports car,502.0,1.0,no,5.0,0.0,1.0,highly urban/ urban,no
0.0,1961.0,37.0,2.0,13.0,31722.0,127110.0,z_no,m,z_high school,home maker,private,12660.0,6.0,minivan,0.0,0.0,no,0.0,0.0,6.0,highly urban/ urban,no
0.0,1946.0,53.0,0.0,10.0,24904.0,150064.0,z_no,m,<high school,z_blue collar,private,10840.0,1.0,minivan,6841.0,2.0,no,0.0,0.0,1.0,highly urban/ urban,no
0.0,1952.0,46.0,0.0,13.0,36607.0,206422.0,yes,m,z_high school,z_blue collar,commercial,17540.0,10.0,van,0.0,0.0,no,1.0,0.0,1.0,z_highly rural/ rural,no
0.0,1936.0,63.0,2.0,13.0,63695.0,0.0,z_no,z_f,masters,manager,private,14170.0,3.0,sports car,2629.0,1.0,no,0.0,2862.5,12.0,highly urban/ urban,yes
0.0,1960.0,39.0,0.0,14.0,57550.0,184666.0,yes,m,masters,lawyer,private,3200.0,1.0,minivan,1517.0,1.0,no,0.0,0.0,8.0,highly urban/ urban,no
0.0,1942.0,57.0,0.0,10.0,58924.0,209735.0,yes,m,bachelors,professional,commercial,6470.0,1.0,pickup,0.0,0.0,yes,3.0,0.0,12.0,z_highly rural/ rural,no
0.0,1949.0,50.0,0.0,8.0,33870.0,175517.0,z_no,z_f,<high school,clerical,private,4890.0,16.0,z_suv,0.0,0.0,no,2.0,0.0,8.0,highly urban/ urban,no
0.0,1945.0,54.0,0.0,12.0,53526.0,201483.0,yes,m,<high school,z_blue collar,commercial,11030.0,10.0,pickup,11620.0,3.0,yes,7.0,1215.0,4.0,highly urban/ urban,yes
0.0,1960.0,39.0,2.0,7.0,12236.0,92520.0,yes,z_f,z_high school,home maker,private,16320.0,1.0,z_suv,4352.0,3.0,no,1.0,2862.5,8.0,highly urban/ urban,yes
0.0,1952.0,47.0,0.0,10.0,148168.0,348862.0,yes,z_f,masters,lawyer,private,6200.0,4.0,z_suv,0.0,0.0,no,0.0,0.0,20.0,highly urban/ urban,no
0.0,1951.0,48.0,0.0,12.0,59146.0,239920.0,z_no,z_f,masters,lawyer,private,20360.0,6.0,z_suv,6710.0,1.0,no,0.0,2862.5,16.0,highly urban/ urban,yes
0.0,1952.0,47.0,0.0,11.0,62486.0,0.0,z_no,m,bachelors,professional,commercial,20690.0,6.0,van,11620.0,1.0,yes,0.0,1009.0,4.0,highly urban/ urban,yes
0.0,1951.0,48.0,0.0,11.0,89404.0,288123.0,z_no,m,bachelors,manager,private,15240.0,3.0,minivan,0.0,0.0,no,1.0,0.0,11.0,highly urban/ urban,no
0.0,1965.0,33.0,0.0,11.0,91549.0,269268.0,yes,m,masters,lawyer,private,13950.0,3.0,minivan,0.0,0.0,no,0.0,0.0,13.0,highly urban/ urban,no
0.0,1947.0,52.0,0.0,11.0,35259.0,0.0,z_no,m,masters,lawyer,private,12850.0,4.0,minivan,1304.0,1.0,no,5.0,0.0,16.0,highly urban/ urban,no
0.0,1955.0,44.0,2.5,12.0,69620.0,239561.0,yes,m,masters,manager,commercial,22830.0,9.0,panel truck,0.0,0.0,no,0.0,0.0,15.0,highly urban/ urban,no
0.0,1956.0,43.0,2.5,15.0,41394.0,142306.0,yes,m,z_high school,clerical,commercial,27010.0,1.0,panel truck,3988.0,3.0,no,3.0,0.0,9.0,highly urban/ urban,no
0.0,1970.0,29.0,2.5,15.0,45828.0,149103.0,z_no,m,z_high school,z_blue collar,commercial,16420.0,10.0,minivan,8171.0,2.0,no,0.0,2862.5,10.0,highly urban/ urban,yes
0.0,1958.0,41.0,0.0,11.0,85056.0,270894.0,yes,m,masters,lawyer,private,10440.0,4.0,pickup,0.0,0.0,no,0.0,0.0,19.0,z_highly rural/ rural,no
0.0,1950.0,48.0,0.0,13.0,132869.0,393765.0,yes,m,masters,,commercial,22360.0,1.0,van,0.0,0.0,no,0.0,0.0,8.0,z_highly rural/ rural,no
0.0,1949.0,49.0,0.0,13.0,90468.0,269584.0,yes,z_f,phd,,commercial,30330.0,1.0,pickup,0.0,0.0,no,0.0,0.0,8.0,highly urban/ urban,no
0.0,1953.0,45.0,2.0,3.0,42133.0,184640.0,yes,z_f,<high school,z_blue collar,private,10530.0,16.0,sports car,0.0,0.0,no,0.0,0.0,5.0,z_highly rural/ rural,no
0.0,1962.0,37.0,1.0,12.0,152060.0,0.0,z_no,z_f,phd,manager,private,33380.0,1.0,pickup,0.0,0.0,no,0.0,2862.5,8.0,highly urban/ urban,yes
0.0,1954.0,45.0,2.0,12.0,52541.0,0.0,z_no,z_f,bachelors,professional,private,13400.0,1.0,z_suv,5601.0,5.0,no,5.0,0.0,10.0,highly urban/ urban,no
0.0,1937.0,62.0,0.0,15.0,94344.0,259666.0,yes,z_f,masters,lawyer,private,20160.0,4.0,z_suv,0.0,0.0,no,1.0,0.0,8.0,highly urban/ urban,no
0.0,1949.0,49.0,0.0,11.0,6004.0,81701.0,yes,m,bachelors,student,commercial,16150.0,10.0,minivan,0.0,0.0,no,0.0,0.0,13.0,highly urban/ urban,no
0.0,1960.0,38.0,2.0,14.0,9617.0,160629.0,yes,z_f,<high school,clerical,private,15200.0,1.0,minivan,3165.0,2.0,no,0.0,0.0,1.0,highly urban/ urban,no
0.0,1968.0,31.0,2.5,13.0,99412.0,0.0,z_no,z_f,phd,manager,private,21180.0,16.0,z_suv,0.0,0.0,no,0.0,0.0,11.0,highly urban/ urban,no
0.0,1950.0,48.0,0.0,13.0,120483.0,358643.0,yes,m,masters,professional,private,6100.0,11.0,minivan,0.0,0.0,no,0.0,0.0,12.0,highly urban/ urban,no
0.0,1954.0,45.0,0.0,12.0,91613.0,269046.0,yes,z_f,masters,lawyer,private,15160.0,1.0,z_suv,0.0,0.0,no,0.0,0.0,12.0,highly urban/ urban,no
0.0,1948.0,51.0,0.0,11.0,64292.0,202366.0,yes,m,bachelors,z_blue collar,commercial,13030.0,1.0,minivan,0.0,0.0,no,4.0,0.0,11.0,z_highly rural/ rural,no
0.0,1955.0,44.0,0.0,9.0,76589.0,213661.0,z_no,m,z_high school,z_blue collar,commercial,12680.0,4.0,minivan,11620.0,4.0,no,0.0,0.0,5.0,highly urban/ urban,no
0.0,1946.0,53.0,0.0,14.0,67477.0,252228.0,yes,z_f,z_high school,z_blue collar,commercial,13550.0,13.0,z_suv,0.0,0.0,no,0.0,0.0,8.0,z_highly rural/ rural,no
0.0,1945.0,54.0,0.0,13.0,24397.0,143227.0,yes,m,z_high school,clerical,private,15240.0,9.0,minivan,0.0,0.0,no,0.0,0.0,1.0,highly urban/ urban,no
0.0,1967.0,32.0,2.0,3.0,53526.0,86502.0,yes,z_f,<high school,home maker,private,4700.0,7.0,z_suv,0.0,0.0,no,0.0,0.0,6.0,z_highly rural/ rural,no
0.0,1961.0,38.0,0.0,10.0,53526.0,0.0,z_no,z_f,z_high school,clerical,private,7060.0,1.0,sports car,985.0,1.0,no,5.0,0.0,1.0,highly urban/ urban,no
0.0,1947.0,52.0,0.0,9.0,107066.0,331728.0,yes,m,bachelors,professional,private,17740.0,1.0,minivan,0.0,0.0,no,0.0,0.0,9.0,highly urban/ urban,no
0.0,1957.0,42.0,0.0,10.0,74484.0,160629.0,z_no,m,masters,,commercial,5700.0,10.0,pickup,2090.0,2.0,no,1.0,0.0,5.0,highly urban/ urban,no
0.0,1960.0,39.0,0.0,11.0,59995.0,0.0,z_no,m,z_high school,clerical,private,5400.0,10.0,pickup,0.0,0.0,no,2.0,0.0,6.0,z_highly rural/ rural,no
0.0,1953.0,46.0,0.0,10.0,78374.0,0.0,z_no,m,z_high school,z_blue collar,commercial,18620.0,11.0,van,3181.0,1.0,no,5.0,0.0,1.0,highly urban/ urban,no
0.0,1959.0,40.0,2.0,11.0,164313.5,0.0,z_no,m,phd,lawyer,private,29520.0,4.0,minivan,0.0,0.0,no,0.0,0.0,10.0,highly urban/ urban,no
0.0,1954.0,45.0,0.0,10.0,53526.0,202242.0,yes,z_f,bachelors,home maker,private,25280.0,1.0,pickup,0.0,0.0,no,2.0,0.0,8.0,highly urban/ urban,no
0.0,1942.0,57.0,0.0,11.0,53339.0,160629.0,z_no,z_f,<high school,z_blue collar,commercial,34150.0,4.0,pickup,0.0,0.0,no,0.0,0.0,8.0,highly urban/ urban,no
0.0,1965.0,33.0,1.0,10.0,23953.0,0.0,z_no,z_f,z_high school,clerical,private,7200.0,1.0,sports car,1118.0,2.0,no,7.0,2862.5,8.0,highly urban/ urban,yes
0.0,1956.0,43.0,2.0,10.0,1764.0,112808.0,yes,z_f,<high school,student,private,1680.0,10.0,sports car,0.0,0.0,no,4.0,0.0,6.0,z_highly rural/ rural,no
0.0,1950.0,49.0,0.0,14.0,122265.0,384884.0,yes,z_f,bachelors,z_blue collar,commercial,19020.0,1.0,z_suv,0.0,0.0,no,0.0,0.0,5.0,z_highly rural/ rural,no
0.0,1949.0,50.0,0.0,3.0,0.0,91409.0,z_no,z_f,z_high school,student,private,6820.0,4.0,z_suv,0.0,0.0,no,2.0,0.0,11.0,z_highly rural/ rural,no
0.0,1961.0,38.0,2.5,15.0,53526.0,339360.0,yes,z_f,bachelors,z_blue collar,commercial,38260.0,1.0,van,0.0,0.0,no,2.0,0.0,11.0,highly urban/ urban,no
0.0,1961.0,38.0,2.0,12.0,81024.0,223678.0,yes,m,masters,,commercial,21480.0,1.0,van,0.0,0.0,no,0.0,2862.5,17.0,highly urban/ urban,yes
0.0,1966.0,33.0,1.0,12.0,120665.0,353724.0,yes,z_f,bachelors,manager,private,5820.0,1.0,pickup,0.0,0.0,no,3.0,0.0,4.0,highly urban/ urban,no
0.0,1966.0,33.0,2.5,10.0,28853.0,181865.0,yes,z_f,z_high school,clerical,private,4390.0,7.0,z_suv,11580.0,2.0,yes,0.0,2862.5,1.0,highly urban/ urban,yes
0.0,1960.0,38.0,2.0,3.0,0.0,103951.0,yes,z_f,bachelors,home maker,private,5300.0,10.0,sports car,3987.0,1.0,no,2.0,0.0,8.0,highly urban/ urban,no
0.0,1949.0,50.0,0.0,11.0,29139.0,160629.0,yes,m,bachelors,clerical,private,7970.0,14.0,pickup,0.0,0.0,no,2.0,0.0,1.0,z_highly rural/ rural,no
0.0,1935.0,64.0,0.0,11.0,162255.0,444157.0,yes,m,masters,lawyer,private,18310.0,4.0,pickup,0.0,0.0,no,0.0,0.0,1.0,highly urban/ urban,no
0.0,1952.0,47.0,0.0,3.0,0.0,132240.0,yes,z_f,<high school,home maker,private,8740.0,9.0,z_suv,0.0,0.0,no,2.0,0.0,8.0,highly urban/ urban,no
